atomic_number,symbol,name_en,name_ko,name_ja,atomic_mass,category_ko,group,period,state_room,electron_shells,electronegativity,use_ko,electron_config,melting_c,boiling_c,discovery_year,use_en,use_ja
22,Ti,Titanium,타이타늄,チタン,47.867,전이 금속,4,4,고체,"2,8,10,2",1.54,임플란트·항공,[Ar] 3d2 4s2,1668,3287,1791,"Aircraft, implants, white pigment",航空機・インプラント・白色顔料
23,V,Vanadium,바나듐,バナジウム,50.942,전이 금속,5,4,고체,"2,8,11,2",1.63,강철 합금,[Ar] 3d3 4s2,1910,3407,1801,"Steel hardening, catalysts",鋼の強化・触媒
24,Cr,Chromium,크로뮴,クロム,51.996,전이 금속,6,4,고체,"2,8,13,1",1.66,스테인리스·도금,[Ar] 3d5 4s1,1907,2671,1797,"Stainless steel, chrome plating",ステンレス・クロムめっき
25,Mn,Manganese,망가니즈,マンガン,54.938,전이 금속,7,4,고체,"2,8,13,2",1.55,강철·건전지,[Ar] 3d5 4s2,1246,2061,1774,"Steel, batteries, alloys",鋼・電池・合金
26,Fe,Iron,철,鉄,55.845,전이 금속,8,4,고체,"2,8,14,2",1.83,강철·건축,[Ar] 3d6 4s2,1538,2861,,"Steel, construction, hemoglobin",鋼・建設・ヘモグロビン
27,Co,Cobalt,코발트,コバルト,58.933,전이 금속,9,4,고체,"2,8,15,2",1.88,배터리·자석,[Ar] 3d7 4s2,1495,2927,1735,"Magnets, batteries, blue pigment",磁石・電池・青色顔料
28,Ni,Nickel,니켈,ニッケル,58.693,전이 금속,10,4,고체,"2,8,16,2",1.91,도금·동전,[Ar] 3d8 4s2,1455,2913,1751,"Stainless steel, coins, plating",ステンレス・硬貨・めっき
29,Cu,Copper,구리,銅,63.546,전이 금속,11,4,고체,"2,8,18,1",1.90,전선·동전,[Ar] 3d10 4s1,1085,2562,,"Wiring, plumbing, electronics",配線・配管・電子機器
30,Zn,Zinc,아연,亜鉛,65.38,전이 금속,12,4,고체,"2,8,18,2",1.65,도금·건전지,[Ar] 3d10 4s2,420,907,1746,"Galvanizing, brass, supplements",めっき・真鍮・栄養補助
31,Ga,Gallium,갈륨,ガリウム,69.723,전이후 금속,13,4,고체,"2,8,18,3",1.81,반도체·LED,[Ar] 3d10 4s2 4p1,30,2204,1875,"LEDs, semiconductors",LED・半導体
32,Ge,Germanium,저마늄,ゲルマニウム,72.630,준금속,14,4,고체,"2,8,18,4",2.01,반도체·광섬유,[Ar] 3d10 4s2 4p2,938,2833,1886,"Fiber optics, infrared optics",光ファイバー・赤外線光学
33,As,Arsenic,비소,ヒ素,74.922,준금속,15,4,고체,"2,8,18,5",2.18,반도체·농약,[Ar] 3d10 4s2 4p3,817,615,1250,"Semiconductors, wood preservative",半導体・木材防腐剤
34,Se,Selenium,셀레늄,セレン,78.971,비금속,16,4,고체,"2,8,18,6",2.55,유리·복사기,[Ar] 3d10 4s2 4p4,221,685,1817,"Photocells, glass tinting",光電池・ガラス着色
35,Br,Bromine,브로민,臭素,79.904,할로젠,17,4,액체,"2,8,18,7",2.96,난연제·살균,[Ar] 3d10 4s2 4p5,-7,59,1826,"Flame retardants, disinfectants",難燃剤・消毒剤
36,Kr,Krypton,크립톤,クリプトン,83.798,비활성 기체,18,4,기체,"2,8,18,8",3.00,조명·레이저,[Ar] 3d10 4s2 4p6,-157,-153,1898,"Lighting, high-speed lamps",照明・高速ランプ
37,Rb,Rubidium,루비듐,ルビジウム,85.468,알칼리 금속,1,5,고체,"2,8,18,8,1",0.82,원자시계,[Kr] 5s1,39,688,1861,"Atomic clocks, research",原子時計・研究
38,Sr,Strontium,스트론튬,ストロンチウム,87.62,알칼리 토금속,2,5,고체,"2,8,18,8,2",0.95,불꽃놀이(붉은색),[Kr] 5s2,777,1382,1790,"Red fireworks, glass",赤色花火・ガラス
39,Y,Yttrium,이트륨,イットリウム,88.906,전이 금속,3,5,고체,"2,8,18,9,2",1.22,LED·초전도체,[Kr] 4d1 5s2,1526,3336,1794,"LED phosphors, superconductors",LED蛍光体・超伝導体
40,Zr,Zirconium,지르코늄,ジルコニウム,91.224,전이 금속,4,5,고체,"2,8,18,10,2",1.33,원자로·보석,[Kr] 4d2 5s2,1855,4409,1789,"Nuclear reactors, ceramics",原子炉・セラミックス
41,Nb,Niobium,나이오븀,ニオブ,92.906,전이 금속,5,5,고체,"2,8,18,12,1",1.6,초전도 자석,[Kr] 4d4 5s1,2477,4744,1801,"Superconducting magnets, steel",超伝導磁石・鋼
42,Mo,Molybdenum,몰리브데넘,モリブデン,95.95,전이 금속,6,5,고체,"2,8,18,13,1",2.16,강철 합금,[Kr] 4d5 5s1,2623,4639,1781,"High-strength steel, catalysts",高強度鋼・触媒
43,Tc,Technetium,테크네튬,テクネチウム,[98],전이 금속,7,5,고체,"2,8,18,13,2",1.9,의료 영상,[Kr] 4d5 5s2,2157,4265,1937,Medical imaging tracers,医療画像トレーサー
44,Ru,Ruthenium,루테늄,ルテニウム,101.07,전이 금속,8,5,고체,"2,8,18,15,1",2.2,전자·촉매,[Kr] 4d7 5s1,2334,4150,1844,"Electrical contacts, catalysts",電気接点・触媒
45,Rh,Rhodium,로듐,ロジウム,102.91,전이 금속,9,5,고체,"2,8,18,16,1",2.28,자동차 촉매,[Kr] 4d8 5s1,1964,3695,1803,"Catalytic converters, jewelry",触媒コンバーター・宝飾
46,Pd,Palladium,팔라듐,パラジウム,106.42,전이 금속,10,5,고체,"2,8,18,18",2.20,촉매·전자,[Kr] 4d10,1555,2963,1803,"Catalytic converters, electronics",触媒コンバーター・電子機器
47,Ag,Silver,은,銀,107.87,전이 금속,11,5,고체,"2,8,18,18,1",1.93,장신구·전자,[Kr] 4d10 5s1,962,2162,,"Jewelry, electronics, mirrors",宝飾・電子機器・鏡
48,Cd,Cadmium,카드뮴,カドミウム,112.41,전이 금속,12,5,고체,"2,8,18,18,2",1.69,배터리·안료,[Kr] 4d10 5s2,321,767,1817,"Batteries, pigments, plating",電池・顔料・めっき
49,In,Indium,인듐,インジウム,114.82,전이후 금속,13,5,고체,"2,8,18,18,3",1.78,터치스크린(ITO),[Kr] 4d10 5s2 5p1,157,2072,1863,"Touchscreens (ITO), solders",タッチパネル(ITO)・はんだ
50,Sn,Tin,주석,スズ,118.71,전이후 금속,14,5,고체,"2,8,18,18,4",1.96,납땜·캔,[Kr] 4d10 5s2 5p2,232,2602,,"Solder, tin plating, bronze",はんだ・ブリキ・青銅
51,Sb,Antimony,안티모니,アンチモン,121.76,준금속,15,5,고체,"2,8,18,18,5",2.05,난연제·합금,[Kr] 4d10 5s2 5p3,631,1587,,"Flame retardants, alloys",難燃剤・合金
52,Te,Tellurium,텔루륨,テルル,127.60,준금속,16,5,고체,"2,8,18,18,6",2.1,태양전지·합금,[Kr] 4d10 5s2 5p4,450,988,1782,"Solar panels, alloys",太陽電池・合金
53,I,Iodine,아이오딘,ヨウ素,126.90,할로젠,17,5,고체,"2,8,18,18,7",2.66,소독·갑상선,[Kr] 4d10 5s2 5p5,114,184,1811,"Disinfectant, thyroid health",消毒・甲状腺の健康
54,Xe,Xenon,제논,キセノン,131.29,비활성 기체,18,5,기체,"2,8,18,18,8",2.60,자동차 헤드램프,[Kr] 4d10 5s2 5p6,-112,-108,1898,"Lamps, ion thrusters, anesthesia",ランプ・イオンエンジン・麻酔
55,Cs,Cesium,세슘,セシウム,132.91,알칼리 금속,1,6,고체,"2,8,18,18,8,1",0.79,원자시계,[Xe] 6s1,28,671,1860,"Atomic clocks, drilling fluids",原子時計・掘削流体
56,Ba,Barium,바륨,バリウム,137.33,알칼리 토금속,2,6,고체,"2,8,18,18,8,2",0.89,X선 조영제,[Xe] 6s2,727,1845,1808,"X-ray contrast, drilling fluids",X線造影剤・掘削流体
57,La,Lanthanum,란타넘,ランタン,138.91,란타넘족,3,6,고체,"2,8,18,18,9,2",1.10,렌즈·배터리,[Xe] 5d1 6s2,920,3464,1839,"Camera lenses, lighter flints",カメラレンズ・ライター石
58,Ce,Cerium,세륨,セリウム,140.12,란타넘족,3,6,고체,"2,8,18,19,9,2",1.12,연마제·촉매,[Xe] 4f1 5d1 6s2,795,3443,1803,"Catalytic converters, polishing",触媒コンバーター・研磨
59,Pr,Praseodymium,프라세오디뮴,プラセオジム,140.91,란타넘족,3,6,고체,"2,8,18,21,8,2",1.13,자석·유리 착색,[Xe] 4f3 6s2,935,3520,1885,"Strong magnets, glass coloring",強力磁石・ガラス着色
60,Nd,Neodymium,네오디뮴,ネオジム,144.24,란타넘족,3,6,고체,"2,8,18,22,8,2",1.14,강력 자석,[Xe] 4f4 6s2,1024,3074,1885,"Powerful magnets (NdFeB), lasers",強力磁石(NdFeB)・レーザー
61,Pm,Promethium,프로메튬,プロメチウム,[145],란타넘족,3,6,고체,"2,8,18,23,8,2",,야광 도료,[Xe] 4f5 6s2,1042,3000,1945,"Luminous paint, research",夜光塗料・研究
62,Sm,Samarium,사마륨,サマリウム,150.36,란타넘족,3,6,고체,"2,8,18,24,8,2",1.17,자석,[Xe] 4f6 6s2,1072,1794,1879,"Magnets, cancer treatment",磁石・がん治療
63,Eu,Europium,유로퓸,ユウロピウム,151.96,란타넘족,3,6,고체,"2,8,18,25,8,2",,형광체(적색),[Xe] 4f7 6s2,822,1529,1901,"Red/blue phosphors, anti-counterfeit",赤・青蛍光体・偽造防止
64,Gd,Gadolinium,가돌리늄,ガドリニウム,157.25,란타넘족,3,6,고체,"2,8,18,25,9,2",1.20,MRI 조영제,[Xe] 4f7 5d1 6s2,1313,3273,1880,"MRI contrast, neutron shielding",MRI造影剤・中性子遮蔽
65,Tb,Terbium,터븀,テルビウム,158.93,란타넘족,3,6,고체,"2,8,18,27,8,2",,형광체(녹색),[Xe] 4f9 6s2,1356,3230,1843,"Green phosphors, solid-state devices",緑色蛍光体・固体素子
66,Dy,Dysprosium,디스프로슘,ジスプロシウム,162.50,란타넘족,3,6,고체,"2,8,18,28,8,2",1.22,자석,[Xe] 4f10 6s2,1412,2567,1886,"Magnets, data storage, lasers",磁石・データ記録・レーザー
67,Ho,Holmium,홀뮴,ホルミウム,164.93,란타넘족,3,6,고체,"2,8,18,29,8,2",1.23,레이저,[Xe] 4f11 6s2,1474,2700,1878,"High-power magnets, lasers",高出力磁石・レーザー
68,Er,Erbium,어븀,エルビウム,167.26,란타넘족,3,6,고체,"2,8,18,30,8,2",1.24,광섬유,[Xe] 4f12 6s2,1529,2868,1843,"Fiber-optic amplifiers, pink glass",光ファイバー増幅・ピンクガラス
69,Tm,Thulium,툴륨,ツリウム,168.93,란타넘족,3,6,고체,"2,8,18,31,8,2",1.25,휴대용 X선,[Xe] 4f13 6s2,1545,1950,1879,Portable X-ray sources,携帯X線源
70,Yb,Ytterbium,이터븀,イッテルビウム,173.05,란타넘족,3,6,고체,"2,8,18,32,8,2",,원자시계,[Xe] 4f14 6s2,819,1196,1878,"Lasers, stress gauges",レーザー・応力計
71,Lu,Lutetium,루테튬,ルテチウム,174.97,란타넘족,3,6,고체,"2,8,18,32,9,2",1.27,PET 스캔,[Xe] 4f14 5d1 6s2,1663,3402,1907,"Petroleum cracking catalyst, PET scans",石油分解触媒・PET検査
72,Hf,Hafnium,하프늄,ハフニウム,178.49,전이 금속,4,6,고체,"2,8,18,32,10,2",1.3,원자로 제어봉,[Xe] 4f14 5d2 6s2,2233,4603,1923,"Nuclear control rods, alloys",原子炉制御棒・合金
73,Ta,Tantalum,탄탈럼,タンタル,180.95,전이 금속,5,6,고체,"2,8,18,32,11,2",1.5,전자 콘덴서,[Xe] 4f14 5d3 6s2,3017,5458,1802,"Capacitors, surgical implants",コンデンサ・外科インプラント
74,W,Tungsten,텅스텐,タングステン,183.84,전이 금속,6,6,고체,"2,8,18,32,12,2",2.36,전구 필라멘트·공구,[Xe] 4f14 5d4 6s2,3422,5555,1783,"Light-bulb filaments, drills, alloys",電球フィラメント・ドリル・合金
75,Re,Rhenium,레늄,レニウム,186.21,전이 금속,7,6,고체,"2,8,18,32,13,2",1.9,제트엔진 합금,[Xe] 4f14 5d5 6s2,3186,5596,1925,"Jet engine alloys, catalysts",ジェットエンジン合金・触媒
76,Os,Osmium,오스뮴,オスミウム,190.23,전이 금속,8,6,고체,"2,8,18,32,14,2",2.2,만년필 펜촉(최고밀도),[Xe] 4f14 5d6 6s2,3033,5012,1803,"Hard alloys, fountain-pen tips",硬質合金・万年筆ペン先
77,Ir,Iridium,이리듐,イリジウム,192.22,전이 금속,9,6,고체,"2,8,18,32,15,2",2.20,점화플러그·촉매,[Xe] 4f14 5d7 6s2,2446,4428,1803,"Spark plugs, crucibles",点火プラグ・るつぼ
78,Pt,Platinum,백금,白金,195.08,전이 금속,10,6,고체,"2,8,18,32,17,1",2.28,장신구·촉매,[Xe] 4f14 5d9 6s1,1768,3825,1735,"Catalytic converters, jewelry",触媒コンバーター・宝飾
79,Au,Gold,금,金,196.97,전이 금속,11,6,고체,"2,8,18,32,18,1",2.54,장신구·전자,[Xe] 4f14 5d10 6s1,1064,2856,,"Jewelry, electronics, currency",宝飾・電子機器・通貨
80,Hg,Mercury,수은,水銀,200.59,전이 금속,12,6,액체,"2,8,18,32,18,2",2.00,온도계·형광등,[Xe] 4f14 5d10 6s2,-39,357,,"Thermometers, lamps (historic)",体温計・ランプ(歴史的)
81,Tl,Thallium,탈륨,タリウム,204.38,전이후 금속,13,6,고체,"2,8,18,32,18,3",1.62,전자·(독성),[Xe] 4f14 5d10 6s2 6p1,304,1473,1861,"Electronics, infrared detectors",電子機器・赤外線検出器
82,Pb,Lead,납,鉛,207.2,전이후 금속,14,6,고체,"2,8,18,32,18,4",2.33,배터리·차폐,[Xe] 4f14 5d10 6s2 6p2,327,1749,,"Batteries, radiation shielding",電池・放射線遮蔽
83,Bi,Bismuth,비스무트,ビスマス,208.98,전이후 금속,15,6,고체,"2,8,18,32,18,5",2.02,의약품·합금,[Xe] 4f14 5d10 6s2 6p3,271,1564,1753,"Pepto-Bismol, low-melt alloys",胃腸薬・低融点合金
84,Po,Polonium,폴로늄,ポロニウム,[209],전이후 금속,16,6,고체,"2,8,18,32,18,6",2.0,(강방사성),[Xe] 4f14 5d10 6s2 6p4,254,962,1898,"Static eliminators, research",静電除去・研究
85,At,Astatine,아스타틴,アスタチン,[210],할로젠,17,6,고체,"2,8,18,32,18,7",2.2,연구용,[Xe] 4f14 5d10 6s2 6p5,302,337,1940,Cancer research (radiotherapy),がん研究(放射線治療)
86,Rn,Radon,라돈,ラドン,[222],비활성 기체,18,6,기체,"2,8,18,32,18,8",,(방사성 기체),[Xe] 4f14 5d10 6s2 6p6,-71,-62,1900,"Radiation therapy, geology tracer",放射線治療・地質トレーサー
87,Fr,Francium,프랑슘,フランシウム,[223],알칼리 금속,1,7,고체,"2,8,18,32,18,8,1",0.7,연구용,[Rn] 7s1,27,677,1939,Research only,研究用のみ
88,Ra,Radium,라듐,ラジウム,[226],알칼리 토금속,2,7,고체,"2,8,18,32,18,8,2",0.9,(역사적 야광),[Rn] 7s2,700,1737,1898,"Cancer therapy (historic), research",がん治療(歴史的)・研究
89,Ac,Actinium,악티늄,アクチニウム,[227],악티늄족,3,7,고체,"2,8,18,32,18,9,2",1.1,중성자원·연구,[Rn] 6d1 7s2,1050,3200,1899,"Neutron sources, research",中性子源・研究
90,Th,Thorium,토륨,トリウム,232.04,악티늄족,3,7,고체,"2,8,18,32,18,10,2",1.3,원자력 연료,[Rn] 6d2 7s2,1750,4788,1829,"Nuclear fuel, gas mantles",核燃料・ガスマントル
91,Pa,Protactinium,프로트악티늄,プロトアクチニウム,231.04,악티늄족,3,7,고체,"2,8,18,32,20,9,2",1.5,연구용,[Rn] 5f2 6d1 7s2,1568,4027,1913,Research only,研究用のみ
92,U,Uranium,우라늄,ウラン,238.03,악티늄족,3,7,고체,"2,8,18,32,21,9,2",1.38,원자력·핵연료,[Rn] 5f3 6d1 7s2,1132,4131,1789,Nuclear fuel and weapons,核燃料・核兵器
93,Np,Neptunium,넵투늄,ネプツニウム,[237],악티늄족,3,7,고체,"2,8,18,32,22,9,2",1.36,연구용,[Rn] 5f4 6d1 7s2,644,3902,1940,"Neutron detectors, research",中性子検出器・研究
94,Pu,Plutonium,플루토늄,プルトニウム,[244],악티늄족,3,7,고체,"2,8,18,32,24,8,2",1.28,원자력·핵무기,[Rn] 5f6 7s2,640,3228,1940,"Nuclear weapons, spacecraft power",核兵器・宇宙機電源
95,Am,Americium,아메리슘,アメリシウム,[243],악티늄족,3,7,고체,"2,8,18,32,25,8,2",1.3,화재경보기,[Rn] 5f7 7s2,1176,2011,1944,Smoke detectors,煙感知器
96,Cm,Curium,퀴륨,キュリウム,[247],악티늄족,3,7,고체,"2,8,18,32,25,9,2",1.3,우주선 전원,[Rn] 5f7 6d1 7s2,1345,3110,1944,"Spacecraft power, research",宇宙機電源・研究
97,Bk,Berkelium,버클륨,バークリウム,[247],악티늄족,3,7,고체,"2,8,18,32,27,8,2",1.3,연구용,[Rn] 5f9 7s2,986,2627,1949,Research only,研究用のみ
98,Cf,Californium,캘리포늄,カリホルニウム,[251],악티늄족,3,7,고체,"2,8,18,32,28,8,2",1.3,중성자원,[Rn] 5f10 7s2,900,1470,1950,Neutron source for oil wells,油井用中性子源
99,Es,Einsteinium,아인슈타이늄,アインスタイニウム,[252],악티늄족,3,7,고체,"2,8,18,32,29,8,2",1.3,연구용,[Rn] 5f11 7s2,,,1952,Research only,研究用のみ
100,Fm,Fermium,페르뮴,フェルミウム,[257],악티늄족,3,7,고체,"2,8,18,32,30,8,2",1.3,연구용,[Rn] 5f12 7s2,,,1953,Research only,研究用のみ
101,Md,Mendelevium,멘델레븀,メンデレビウム,[258],악티늄족,3,7,고체,"2,8,18,32,31,8,2",1.3,연구용,[Rn] 5f13 7s2,,,1955,Research only,研究用のみ
102,No,Nobelium,노벨륨,ノーベリウム,[259],악티늄족,3,7,고체,"2,8,18,32,32,8,2",1.3,연구용,[Rn] 5f14 7s2,,,1966,Research only,研究用のみ
103,Lr,Lawrencium,로렌슘,ローレンシウム,[266],악티늄족,3,7,고체,"2,8,18,32,32,8,3",1.3,연구용,[Rn] 5f14 7s2 7p1,,,1961,Research only,研究用のみ
104,Rf,Rutherfordium,러더포듐,ラザホージウム,[267],전이 금속,4,7,고체(추정),"2,8,18,32,32,10,2",,연구용(초중원소),[Rn] 5f14 6d2 7s2,,,1964,Research only (superheavy),研究用(超重元素)
105,Db,Dubnium,더브늄,ドブニウム,[268],전이 금속,5,7,고체(추정),"2,8,18,32,32,11,2",,연구용(초중원소),[Rn] 5f14 6d3 7s2,,,1967,Research only (superheavy),研究用(超重元素)
106,Sg,Seaborgium,시보귬,シーボーギウム,[269],전이 금속,6,7,고체(추정),"2,8,18,32,32,12,2",,연구용(초중원소),[Rn] 5f14 6d4 7s2,,,1974,Research only (superheavy),研究用(超重元素)
107,Bh,Bohrium,보륨,ボーリウム,[270],전이 금속,7,7,고체(추정),"2,8,18,32,32,13,2",,연구용(초중원소),[Rn] 5f14 6d5 7s2,,,1981,Research only (superheavy),研究用(超重元素)
108,Hs,Hassium,하슘,ハッシウム,[269],전이 금속,8,7,고체(추정),"2,8,18,32,32,14,2",,연구용(초중원소),[Rn] 5f14 6d6 7s2,,,1984,Research only (superheavy),研究用(超重元素)
109,Mt,Meitnerium,마이트너륨,マイトネリウム,[278],전이 금속,9,7,고체(추정),"2,8,18,32,32,15,2",,연구용(초중원소),[Rn] 5f14 6d7 7s2,,,1982,Research only (superheavy),研究用(超重元素)
110,Ds,Darmstadtium,다름슈타튬,ダームスタチウム,[281],전이 금속,10,7,고체(추정),"2,8,18,32,32,16,2",,연구용(초중원소),[Rn] 5f14 6d8 7s2,,,1994,Research only (superheavy),研究用(超重元素)
111,Rg,Roentgenium,뢴트게늄,レントゲニウム,[282],전이 금속,11,7,고체(추정),"2,8,18,32,32,17,2",,연구용(초중원소),[Rn] 5f14 6d9 7s2,,,1994,Research only (superheavy),研究用(超重元素)
112,Cn,Copernicium,코페르니슘,コペルニシウム,[285],전이 금속,12,7,고체(추정),"2,8,18,32,32,18,2",,연구용(초중원소),[Rn] 5f14 6d10 7s2,,,1996,Research only (superheavy),研究用(超重元素)
113,Nh,Nihonium,니호늄,ニホニウム,[286],전이후 금속,13,7,고체(추정),"2,8,18,32,32,18,3",,연구용(초중원소),[Rn] 5f14 6d10 7s2 7p1,,,2004,Research only (superheavy),研究用(超重元素)
114,Fl,Flerovium,플레로븀,フレロビウム,[289],전이후 금속,14,7,고체(추정),"2,8,18,32,32,18,4",,연구용(초중원소),[Rn] 5f14 6d10 7s2 7p2,,,1998,Research only (superheavy),研究用(超重元素)
115,Mc,Moscovium,모스코븀,モスコビウム,[290],전이후 금속,15,7,고체(추정),"2,8,18,32,32,18,5",,연구용(초중원소),[Rn] 5f14 6d10 7s2 7p3,,,2003,Research only (superheavy),研究用(超重元素)
116,Lv,Livermorium,리버모륨,リバモリウム,[293],전이후 금속,16,7,고체(추정),"2,8,18,32,32,18,6",,연구용(초중원소),[Rn] 5f14 6d10 7s2 7p4,,,2000,Research only (superheavy),研究用(超重元素)
117,Ts,Tennessine,테네신,テネシン,[294],할로젠,17,7,고체(추정),"2,8,18,32,32,18,7",,연구용(초중원소),[Rn] 5f14 6d10 7s2 7p5,,,2010,Research only (superheavy),研究用(超重元素)
118,Og,Oganesson,오가네손,オガネソン,[294],비활성 기체,18,7,기체(추정),"2,8,18,32,32,18,8",,연구용(초중원소),[Rn] 5f14 6d10 7s2 7p6,,,2002,Research only (superheavy),研究用(超重元素)
